batch	epoch	trial	trial_name	group_name	sse	"Output_act_0"	"Output_targ_0"	"Output_Output_0"
0	20	0	"2017-12-25 17:00:00"	""	1e-12	1e-06	0	0
0	20	1	"2017-12-25 17:30:00"	""	1e-12	1e-06	0	0
0	20	2	"2017-12-25 18:00:00"	""	1e-12	1e-06	0	0
0	20	3	"2017-12-25 18:30:00"	""	1e-12	1e-06	0	0
0	20	4	"2017-12-25 19:00:00"	""	1e-12	1e-06	0	0
0	20	5	"2017-12-25 19:30:00"	""	1e-12	1e-06	0	0
0	20	6	"2017-12-25 20:00:00"	""	1e-12	1e-06	0	0
0	20	7	"2017-12-25 20:30:00"	""	1e-12	1e-06	0	0
0	20	8	"2017-12-25 21:00:00"	""	1e-12	1e-06	0	0
0	20	9	"2017-12-25 21:30:00"	""	1e-12	1e-06	0	0
0	20	10	"2017-12-25 22:00:00"	""	1e-12	1e-06	0	0
0	20	11	"2017-12-25 22:30:00"	""	1e-12	1e-06	0	0
0	20	12	"2017-12-25 23:00:00"	""	1e-12	1e-06	0	0
0	20	13	"2017-12-25 23:30:00"	""	1e-12	1e-06	0	0
0	20	14	"2017-12-26 00:00:00"	""	1e-12	1e-06	0	0
0	20	15	"2017-12-26 00:30:00"	""	1e-12	1e-06	0	0
0	20	16	"2017-12-26 01:00:00"	""	1e-12	1e-06	0	0
0	20	17	"2017-12-26 01:30:00"	""	1e-12	1e-06	0	0
0	20	18	"2017-12-26 02:00:00"	""	1e-12	1e-06	0	0
0	20	19	"2017-12-26 02:30:00"	""	1e-12	1e-06	0	0
0	20	20	"2017-12-26 03:00:00"	""	1e-12	1e-06	0	0
0	20	21	"2017-12-26 03:30:00"	""	1e-12	1e-06	0	0
0	20	22	"2017-12-26 04:00:00"	""	1e-12	1e-06	0	0
0	20	23	"2017-12-26 04:30:00"	""	1e-12	1e-06	0	0
0	20	24	"2017-12-26 05:00:00"	""	1e-12	1e-06	0	0
0	20	25	"2017-12-26 05:30:00"	""	1e-12	1e-06	0	0
0	20	26	"2017-12-26 06:00:00"	""	1e-12	1e-06	0	0
0	20	27	"2017-12-26 06:30:00"	""	1e-12	1e-06	0	0
0	20	28	"2017-12-26 07:00:00"	""	1e-12	1e-06	0	0
0	20	29	"2017-12-26 07:30:00"	""	1e-12	1e-06	0	0
0	20	30	"2017-12-26 08:00:00"	""	1e-12	1e-06	0	0
0	20	31	"2017-12-26 08:30:00"	""	1e-12	1e-06	0	0
0	20	32	"2017-12-26 09:00:00"	""	1e-12	1e-06	0	0
0	20	33	"2017-12-26 09:30:00"	""	1e-12	1e-06	0	0
0	20	34	"2017-12-26 10:00:00"	""	1e-12	1e-06	0	0
0	20	35	"2017-12-26 10:30:00"	""	1e-12	1e-06	0	0
0	20	36	"2017-12-26 11:00:00"	""	1e-12	1e-06	0	0
0	20	37	"2017-12-26 11:30:00"	""	1e-12	1e-06	0	0
0	20	38	"2017-12-26 12:00:00"	""	1e-12	1e-06	0	0
0	20	39	"2017-12-26 12:30:00"	""	1e-12	1e-06	0	0
0	20	40	"2017-12-26 13:00:00"	""	1e-12	1e-06	0	0
0	20	41	"2017-12-26 13:30:00"	""	1e-12	1e-06	0	0
0	20	42	"2017-12-26 14:00:00"	""	1e-12	1e-06	0	0
0	20	43	"2017-12-26 14:30:00"	""	1e-12	1e-06	0	0
0	20	44	"2017-12-26 15:00:00"	""	1e-12	1e-06	0	0
0	20	45	"2017-12-26 15:30:00"	""	1e-12	1e-06	0	0
0	20	46	"2017-12-26 16:00:00"	""	1e-12	1e-06	0	0
0	20	47	"2017-12-26 16:30:00"	""	1e-12	1e-06	0	0
0	20	48	"2017-12-26 17:00:00"	""	1e-12	1e-06	0	0
0	20	49	"2017-12-26 17:30:00"	""	1e-12	1e-06	0	0
0	20	50	"2017-12-26 18:00:00"	""	1e-12	1e-06	0	0
0	20	51	"2017-12-26 18:30:00"	""	1e-12	1e-06	0	0
0	20	52	"2017-12-26 19:00:00"	""	1e-12	1e-06	0	0
0	20	53	"2017-12-26 19:30:00"	""	1e-12	1e-06	0	0
0	20	54	"2017-12-26 20:00:00"	""	1e-12	1e-06	0	0
0	20	55	"2017-12-26 20:30:00"	""	1e-12	1e-06	0	0
0	20	56	"2017-12-26 21:00:00"	""	1e-12	1e-06	0	0
0	20	57	"2017-12-26 21:30:00"	""	1e-12	1e-06	0	0
0	20	58	"2017-12-26 22:00:00"	""	1e-12	1e-06	0	0
0	20	59	"2017-12-26 22:30:00"	""	1e-12	1e-06	0	0
0	20	60	"2017-12-26 23:00:00"	""	1e-12	1e-06	0	0
0	20	61	"2017-12-26 23:30:00"	""	1e-12	1e-06	0	0
0	20	62	"2017-12-27 00:00:00"	""	1e-12	1e-06	0	0
0	20	63	"2017-12-27 00:30:00"	""	1e-12	1e-06	0	0
0	20	64	"2017-12-27 01:00:00"	""	1e-12	1e-06	0	0
0	20	65	"2017-12-27 01:30:00"	""	1e-12	1e-06	0	0
0	20	66	"2017-12-27 02:00:00"	""	1e-12	1e-06	0	0
0	20	67	"2017-12-27 02:30:00"	""	1e-12	1e-06	0	0
0	20	68	"2017-12-27 03:00:00"	""	1e-12	1e-06	0	0
0	20	69	"2017-12-27 03:30:00"	""	1e-12	1e-06	0	0
