created,wattHours
2017-12-12T12:00:00.00Z,209.892
2017-12-12T12:30:00.00Z,215.683
2017-12-12T13:00:00.00Z,197.805
2017-12-12T13:30:00.00Z,193.18
2017-12-12T14:00:00.00Z,205.919
2017-12-12T14:30:00.00Z,340.453
2017-12-12T15:00:00.00Z,484.288
2017-12-12T15:30:00.00Z,521.88
2017-12-12T16:00:00.00Z,570.503
2017-12-12T16:30:00.00Z,636.411
2017-12-12T17:00:00.00Z,247.893
2017-12-12T17:30:00.00Z,219.142
2017-12-12T18:00:00.00Z,206.716
2017-12-12T18:30:00.00Z,412.824
2017-12-12T19:00:00.00Z,359.584
2017-12-12T19:30:00.00Z,68.362
2017-12-12T20:00:00.00Z,133.096
2017-12-12T20:30:00.00Z,-266.285
2017-12-12T21:00:00.00Z,-337.815
2017-12-12T21:30:00.00Z,-425.937
2017-12-12T22:00:00.00Z,-435.288
2017-12-12T22:30:00.00Z,-424.383
2017-12-12T23:00:00.00Z,-437.029
2017-12-12T23:30:00.00Z,-231.413
2017-12-13T00:00:00.00Z,119.201
2017-12-13T00:30:00.00Z,261.821
2017-12-13T01:00:00.00Z,344.295
2017-12-13T01:30:00.00Z,-155.681
2017-12-13T02:00:00.00Z,-33.406
2017-12-13T02:30:00.00Z,-259.932
2017-12-13T03:00:00.00Z,-32.696
2017-12-13T03:30:00.00Z,-28.303
2017-12-13T04:00:00.00Z,77.771
2017-12-13T04:30:00.00Z,44.224
2017-12-13T05:00:00.00Z,1229.893
2017-12-13T05:30:00.00Z,1243.681
2017-12-13T06:00:00.00Z,1595.74
2017-12-13T06:30:00.00Z,452.109
2017-12-13T07:00:00.00Z,320.642
2017-12-13T07:30:00.00Z,479.59
2017-12-13T08:00:00.00Z,1034.842
2017-12-13T08:30:00.00Z,744.701
2017-12-13T09:00:00.00Z,304.96
2017-12-13T09:30:00.00Z,338.673
2017-12-13T10:00:00.00Z,302.923
2017-12-13T10:30:00.00Z,294.354
2017-12-13T11:00:00.00Z,247.401
2017-12-13T11:30:00.00Z,168.41
2017-12-13T12:00:00.00Z,158.56
2017-12-13T12:30:00.00Z,162.742
2017-12-13T13:00:00.00Z,177.249
2017-12-13T13:30:00.00Z,177.447
2017-12-13T14:00:00.00Z,237.22
2017-12-13T14:30:00.00Z,209.233
2017-12-13T15:00:00.00Z,204.133
2017-12-13T15:30:00.00Z,208.225
2017-12-13T16:00:00.00Z,206.956
2017-12-13T16:30:00.00Z,256.027
2017-12-13T17:00:00.00Z,520.781
2017-12-13T17:30:00.00Z,314.118
2017-12-13T18:00:00.00Z,257.672
2017-12-13T18:30:00.00Z,255.638
2017-12-13T19:00:00.00Z,115.112
2017-12-13T19:30:00.00Z,126.9
2017-12-13T20:00:00.00Z,105.435
2017-12-13T20:30:00.00Z,-112.917
2017-12-13T21:00:00.00Z,-321.564
2017-12-13T21:30:00.00Z,-290.621
2017-12-13T22:00:00.00Z,90.372
2017-12-13T22:30:00.00Z,22.03
