predictedWattHours,created
153.675,2017-12-14T12:00:00.000Z
160.532,2017-12-14T12:30:00.000Z
159.21,2017-12-14T13:00:00.000Z
102.561,2017-12-14T13:30:00.000Z
100.023,2017-12-14T14:00:00.000Z
99.2698,2017-12-14T14:30:00.000Z
35.0667,2017-12-14T15:00:00.000Z
54.4669,2017-12-14T15:30:00.000Z
81.5383,2017-12-14T16:00:00.000Z
49.6733,2017-12-14T16:30:00.000Z
921.063,2017-12-14T17:00:00.000Z
868.395,2017-12-14T17:30:00.000Z
886.803,2017-12-14T18:00:00.000Z
162.294,2017-12-14T18:30:00.000Z
227.801,2017-12-14T19:00:00.000Z
274.598,2017-12-14T19:30:00.000Z
197.217,2017-12-14T20:00:00.000Z
260.575,2017-12-14T20:30:00.000Z
155.856,2017-12-14T21:00:00.000Z
184.548,2017-12-14T21:30:00.000Z
129.859,2017-12-14T22:00:00.000Z
134.147,2017-12-14T22:30:00.000Z
125.261,2017-12-14T23:00:00.000Z
144.765,2017-12-14T23:30:00.000Z
166.481,2017-12-15T00:00:00.000Z
263.19,2017-12-15T00:30:00.000Z
209.868,2017-12-15T01:00:00.000Z
336.192,2017-12-15T01:30:00.000Z
133.758,2017-12-15T02:00:00.000Z
150.964,2017-12-15T02:30:00.000Z
204.645,2017-12-15T03:00:00.000Z
188.91,2017-12-15T03:30:00.000Z
941.065,2017-12-15T04:00:00.000Z
976.326,2017-12-15T04:30:00.000Z
1092.38,2017-12-15T05:00:00.000Z
580.605,2017-12-15T05:30:00.000Z
418.502,2017-12-15T06:00:00.000Z
370.245,2017-12-15T06:30:00.000Z
359.168,2017-12-15T07:00:00.000Z
333.691,2017-12-15T07:30:00.000Z
359.097,2017-12-15T08:00:00.000Z
341.458,2017-12-15T08:30:00.000Z
698.371,2017-12-15T09:00:00.000Z
673.505,2017-12-15T09:30:00.000Z
415.972,2017-12-15T10:00:00.000Z
187.886,2017-12-15T10:30:00.000Z
161.942,2017-12-15T11:00:00.000Z
146.356,2017-12-15T11:30:00.000Z
135.738,2017-12-15T12:00:00.000Z
126.17,2017-12-15T12:30:00.000Z
144.155,2017-12-15T13:00:00.000Z
139.427,2017-12-15T13:30:00.000Z
127.706,2017-12-15T14:00:00.000Z
122.267,2017-12-15T14:30:00.000Z
130.191,2017-12-15T15:00:00.000Z
139.106,2017-12-15T15:30:00.000Z
132.675,2017-12-15T16:00:00.000Z
155.882,2017-12-15T16:30:00.000Z
346.601,2017-12-15T17:00:00.000Z
227.527,2017-12-15T17:30:00.000Z
146.183,2017-12-15T18:00:00.000Z
107.923,2017-12-15T18:30:00.000Z
115.826,2017-12-15T19:00:00.000Z
90.1538,2017-12-15T19:30:00.000Z
110.517,2017-12-15T20:00:00.000Z
170.959,2017-12-15T20:30:00.000Z
336.425,2017-12-15T21:00:00.000Z
221.784,2017-12-15T21:30:00.000Z
154.855,2017-12-15T22:00:00.000Z
381.559,2017-12-15T22:30:00.000Z
302.996,2017-12-15T23:00:00.000Z
339.879,2017-12-15T23:30:00.000Z
-73.5686,2017-12-16T00:00:00.000Z
60.8762,2017-12-16T00:30:00.000Z
96.3401,2017-12-16T01:00:00.000Z
274.761,2017-12-16T01:30:00.000Z
338.494,2017-12-16T02:00:00.000Z
295.174,2017-12-16T02:30:00.000Z
381.797,2017-12-16T03:00:00.000Z
338.01,2017-12-16T03:30:00.000Z
868.246,2017-12-16T04:00:00.000Z
704.605,2017-12-16T04:30:00.000Z
398.682,2017-12-16T05:00:00.000Z
416.763,2017-12-16T05:30:00.000Z
485.869,2017-12-16T06:00:00.000Z
467.677,2017-12-16T06:30:00.000Z
592.065,2017-12-16T07:00:00.000Z
484.567,2017-12-16T07:30:00.000Z
377.357,2017-12-16T08:00:00.000Z
348.147,2017-12-16T08:30:00.000Z
321.504,2017-12-16T09:00:00.000Z
330.907,2017-12-16T09:30:00.000Z
394.336,2017-12-16T10:00:00.000Z
227.554,2017-12-16T10:30:00.000Z
300.466,2017-12-16T11:00:00.000Z
158.502,2017-12-16T11:30:00.000Z
95.6337,2017-12-16T12:00:00.000Z
89.4795,2017-12-16T12:30:00.000Z
57.3847,2017-12-16T13:00:00.000Z
46.7933,2017-12-16T13:30:00.000Z
55.6913,2017-12-16T14:00:00.000Z
45.5381,2017-12-16T14:30:00.000Z
42.2225,2017-12-16T15:00:00.000Z
64.9199,2017-12-16T15:30:00.000Z
67.2505,2017-12-16T16:00:00.000Z
248.949,2017-12-16T16:30:00.000Z
158.628,2017-12-16T17:00:00.000Z
646.575,2017-12-16T17:30:00.000Z
635.328,2017-12-16T18:00:00.000Z
85.5709,2017-12-16T18:30:00.000Z
97.5967,2017-12-16T19:00:00.000Z
128.498,2017-12-16T19:30:00.000Z
127.144,2017-12-16T20:00:00.000Z
150.168,2017-12-16T20:30:00.000Z
325.095,2017-12-16T21:00:00.000Z
266.085,2017-12-16T21:30:00.000Z
194.415,2017-12-16T22:00:00.000Z
195.953,2017-12-16T22:30:00.000Z
207.438,2017-12-16T23:00:00.000Z
-165.908,2017-12-17T00:00:00.000Z
-135.683,2017-12-17T00:30:00.000Z
-111.226,2017-12-17T01:00:00.000Z
-157.595,2017-12-17T01:30:00.000Z
-122.578,2017-12-17T02:00:00.000Z
-313.433,2017-12-17T02:30:00.000Z
-284.251,2017-12-17T03:00:00.000Z
-228.444,2017-12-17T03:30:00.000Z
470.312,2017-12-17T04:00:00.000Z
-34.6158,2017-12-17T04:30:00.000Z
-78.9524,2017-12-17T05:00:00.000Z
424.152,2017-12-17T06:30:00.000Z
477.094,2017-12-17T07:00:00.000Z
404.989,2017-12-17T07:30:00.000Z
375.237,2017-12-17T08:00:00.000Z
345.372,2017-12-17T08:30:00.000Z
344.219,2017-12-17T09:00:00.000Z
350.255,2017-12-17T09:30:00.000Z
344.245,2017-12-17T10:00:00.000Z
287.491,2017-12-17T10:30:00.000Z
200.685,2017-12-17T11:00:00.000Z
168.408,2017-12-17T11:30:00.000Z
117.621,2017-12-17T12:00:00.000Z
102.717,2017-12-17T12:30:00.000Z
123.476,2017-12-17T13:00:00.000Z
85.7817,2017-12-17T13:30:00.000Z
88.4434,2017-12-17T14:00:00.000Z
87.2809,2017-12-17T14:30:00.000Z
77.9106,2017-12-17T15:00:00.000Z
76.3459,2017-12-17T15:30:00.000Z
78.4169,2017-12-17T16:00:00.000Z
93.5085,2017-12-17T16:30:00.000Z
557.515,2017-12-17T17:00:00.000Z
564.07,2017-12-17T17:30:00.000Z
776.658,2017-12-17T18:00:00.000Z
148.201,2017-12-17T18:30:00.000Z
73.3391,2017-12-17T19:00:00.000Z
169.564,2017-12-17T19:30:00.000Z
159.142,2017-12-17T20:00:00.000Z
99.8529,2017-12-17T20:30:00.000Z
99.5128,2017-12-17T21:00:00.000Z
108.531,2017-12-17T21:30:00.000Z
134.833,2017-12-17T22:00:00.000Z
138.166,2017-12-17T22:30:00.000Z
139.861,2017-12-17T23:00:00.000Z
142.468,2017-12-17T23:30:00.000Z
155.07,2017-12-18T00:00:00.000Z
185.457,2017-12-18T00:30:00.000Z
215.486,2017-12-18T01:00:00.000Z
236.209,2017-12-18T01:30:00.000Z
272.233,2017-12-18T02:00:00.000Z
295.581,2017-12-18T02:30:00.000Z
277.56,2017-12-18T03:00:00.000Z
269.558,2017-12-18T03:30:00.000Z
687.419,2017-12-18T04:00:00.000Z
356.334,2017-12-18T04:30:00.000Z
309.313,2017-12-18T05:00:00.000Z
326.21,2017-12-18T05:30:00.000Z
339.423,2017-12-18T06:00:00.000Z
551.931,2017-12-18T06:30:00.000Z
463.382,2017-12-18T07:00:00.000Z
390.499,2017-12-18T07:30:00.000Z
275.402,2017-12-18T08:00:00.000Z
285.867,2017-12-18T08:30:00.000Z
606.034,2017-12-18T09:00:00.000Z
509.365,2017-12-18T09:30:00.000Z
482.31,2017-12-18T10:00:00.000Z
423.051,2017-12-18T10:30:00.000Z
304.545,2017-12-18T11:00:00.000Z
107.407,2017-12-18T11:30:00.000Z
78.6644,2017-12-18T12:00:00.000Z
67.3224,2017-12-18T12:30:00.000Z
59.2915,2017-12-18T13:00:00.000Z
50.5063,2017-12-18T13:30:00.000Z
56.1797,2017-12-18T14:00:00.000Z
61.3478,2017-12-18T14:30:00.000Z
66.7761,2017-12-18T15:00:00.000Z
82.2344,2017-12-18T15:30:00.000Z
87.7458,2017-12-18T16:00:00.000Z
94.4729,2017-12-18T16:30:00.000Z
180.897,2017-12-18T17:00:00.000Z
206.889,2017-12-18T17:30:00.000Z
351.999,2017-12-18T18:00:00.000Z
163.752,2017-12-18T18:30:00.000Z
163.25,2017-12-18T19:00:00.000Z
159.747,2017-12-18T19:30:00.000Z
214.903,2017-12-18T20:00:00.000Z
156.046,2017-12-18T20:30:00.000Z
163.43,2017-12-18T21:00:00.000Z
155.361,2017-12-18T21:30:00.000Z
176.107,2017-12-18T22:00:00.000Z
199.605,2017-12-18T22:30:00.000Z
188.914,2017-12-18T23:00:00.000Z
215.923,2017-12-18T23:30:00.000Z
-25.0552,2017-12-19T00:00:00.000Z
16.5167,2017-12-19T00:30:00.000Z
36.3998,2017-12-19T01:00:00.000Z
63.7063,2017-12-19T01:30:00.000Z
78.3118,2017-12-19T02:00:00.000Z
92.3527,2017-12-19T02:30:00.000Z
80.0311,2017-12-19T03:00:00.000Z
236.13,2017-12-19T03:30:00.000Z
975.174,2017-12-19T04:00:00.000Z
796.501,2017-12-19T04:30:00.000Z
166.249,2017-12-19T05:00:00.000Z
222.261,2017-12-19T05:30:00.000Z
581.111,2017-12-19T06:00:00.000Z
493.496,2017-12-19T06:30:00.000Z
459.546,2017-12-19T07:00:00.000Z
435.725,2017-12-19T07:30:00.000Z
457.096,2017-12-19T08:00:00.000Z
481.335,2017-12-19T08:30:00.000Z
389.579,2017-12-19T09:00:00.000Z
415.328,2017-12-19T09:30:00.000Z
268.843,2017-12-19T10:00:00.000Z
226.51,2017-12-19T10:30:00.000Z
201.26,2017-12-19T11:00:00.000Z
175.379,2017-12-19T11:30:00.000Z
89.4367,2017-12-19T12:00:00.000Z
78.0806,2017-12-19T12:30:00.000Z
56.7052,2017-12-19T13:00:00.000Z
38.1274,2017-12-19T13:30:00.000Z
43.145,2017-12-19T14:00:00.000Z
33.0956,2017-12-19T14:30:00.000Z
27.9806,2017-12-19T15:00:00.000Z
51.3258,2017-12-19T15:30:00.000Z
52.9294,2017-12-19T16:00:00.000Z
106.444,2017-12-19T16:30:00.000Z
335.256,2017-12-19T17:00:00.000Z
370.556,2017-12-19T17:30:00.000Z
583.78,2017-12-19T18:00:00.000Z
130.108,2017-12-19T18:30:00.000Z
134.591,2017-12-19T19:00:00.000Z
135.342,2017-12-19T19:30:00.000Z
245.546,2017-12-19T20:00:00.000Z
270.638,2017-12-19T20:30:00.000Z
293.932,2017-12-19T21:00:00.000Z
102.423,2017-12-19T21:30:00.000Z
142.049,2017-12-19T22:00:00.000Z
127.856,2017-12-19T22:30:00.000Z
151.654,2017-12-19T23:00:00.000Z
177.804,2017-12-19T23:30:00.000Z
279.292,2017-12-20T00:00:00.000Z
313.073,2017-12-20T00:30:00.000Z
338.599,2017-12-20T01:00:00.000Z
377.564,2017-12-20T01:30:00.000Z
398.652,2017-12-20T02:00:00.000Z
418.124,2017-12-20T02:30:00.000Z
406.428,2017-12-20T03:00:00.000Z
445.209,2017-12-20T03:30:00.000Z
1122.6,2017-12-20T04:00:00.000Z
879.976,2017-12-20T04:30:00.000Z
755.026,2017-12-20T05:00:00.000Z
637.707,2017-12-20T05:30:00.000Z
572.517,2017-12-20T06:00:00.000Z
521.217,2017-12-20T06:30:00.000Z
479.624,2017-12-20T07:00:00.000Z
511.341,2017-12-20T07:30:00.000Z
407.119,2017-12-20T08:00:00.000Z
370.312,2017-12-20T08:30:00.000Z
415.809,2017-12-20T09:00:00.000Z
437.531,2017-12-20T09:30:00.000Z
291.776,2017-12-20T10:00:00.000Z
327.555,2017-12-20T10:30:00.000Z
196.571,2017-12-20T11:00:00.000Z
167.257,2017-12-20T11:30:00.000Z
79.3923,2017-12-20T12:00:00.000Z
66.7206,2017-12-20T12:30:00.000Z
49.1357,2017-12-20T13:00:00.000Z
27.9059,2017-12-20T13:30:00.000Z
37.9964,2017-12-20T14:00:00.000Z
32.4134,2017-12-20T14:30:00.000Z
33.0551,2017-12-20T15:00:00.000Z
52.0453,2017-12-20T15:30:00.000Z
113.501,2017-12-20T16:00:00.000Z
109.615,2017-12-20T16:30:00.000Z
539.844,2017-12-20T17:00:00.000Z
556.267,2017-12-20T17:30:00.000Z
677.694,2017-12-20T18:00:00.000Z
189.087,2017-12-20T18:30:00.000Z
168.126,2017-12-20T19:00:00.000Z
195.733,2017-12-20T19:30:00.000Z
147.86,2017-12-20T20:00:00.000Z
212.393,2017-12-20T20:30:00.000Z
